Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,% of FGA by Distance,% of FGA by Distance.1,% of FGA by Distance.2,% of FGA by Distance.3,% of FGA by Distance.4,% of FGA by Distance.5,FG% by Distance,FG% by Distance.1,FG% by Distance.2,FG% by Distance.3,FG% by Distance.4,FG% by Distance.5,% of FG Ast'd,% of FG Ast'd.1,Dunks,Dunks.1,Corner 3s,Corner 3s.1,Heaves,Heaves.1,Unnamed: 31,player_id,Unnamed: 22,Unnamed: 27,Unnamed: 19,Unnamed: 24,Unnamed: 21,Unnamed: 25,Unnamed: 28,Unnamed: 12,Unnamed: 20,Unnamed: 17,Unnamed: 23,Unnamed: 29,Unnamed: 30,Unnamed: 26,Unnamed: 18
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,nowitdi01,,,,,,,,,,,,,,,
2000-01,22,DAL,NBA,PF,10,10,399,.423,14.5,.718,.209,.074,.264,.172,.282,.479,.618,.417,.419,.429,.283,.625,.923,.031,5,.087,.500,0,0,,nowitdi01,,,,,,,,,,,,,,,
2001-02,23,DAL,NBA,C,8,8,357,.445,12.5,.829,.250,.128,.195,.256,.171,.419,.512,.333,.375,.405,.571,.544,.875,.043,7,.179,.800,0,0,,nowitdi01,,,,,,,,,,,,,,,
2002-03,24,DAL,NBA,PF,17,17,722,.479,14.2,.805,.182,.096,.249,.278,.195,.488,.684,.333,.474,.425,.443,.537,.926,.042,13,.131,.500,1,0,,nowitdi01,,,,,,,,,,,,,,,
2003-04,25,DAL,NBA,C,5,5,212,.450,13.9,.850,.200,.090,.170,.390,.150,.447,.550,.333,.294,.487,.467,.526,.857,.040,4,.133,1.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2004-05,26,DAL,NBA,PF,13,13,551,.402,12.1,.883,.250,.133,.219,.281,.117,.412,.375,.382,.571,.333,.333,.430,.500,.035,8,.000,,1,0,,nowitdi01,,,,,,,,,,,,,,,
2005-06,27,DAL,NBA,PF,23,23,983,.468,13.8,.840,.172,.117,.251,.301,.160,.491,.750,.265,.457,.460,.343,.341,.826,.024,10,.104,.143,0,0,,nowitdi01,,,,,,,,,,,,,,,
2006-07,28,DAL,NBA,PF,6,6,239,.383,15.1,.798,.191,.064,.223,.319,.202,.427,.556,.167,.381,.433,.211,.688,1.000,.021,2,.053,.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2007-08,29,DAL,NBA,PF,5,5,211,.473,14.1,.802,.176,.088,.253,.286,.198,.507,.688,.625,.435,.423,.333,.622,.833,.033,3,.056,.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2008-09,30,DAL,NBA,PF,10,10,394,.518,13.0,.876,.212,.112,.229,.324,.124,.550,.667,.474,.513,.527,.286,.415,.833,.012,2,.000,,0,0,,nowitdi01,,,,,,,,,,,,,,,
2009-10,31,DAL,NBA,PF,6,6,233,.547,12.7,.934,.142,.151,.358,.283,.066,.545,.733,.500,.605,.400,.571,.426,1.000,.000,0,.143,1.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2010-11,32,DAL,NBA,PF,21,21,826,.485,12.5,.874,.179,.162,.321,.212,.126,.488,.648,.344,.472,.488,.460,.485,.957,.023,9,.200,.200,0,0,Finals MVP-1,nowitdi01,,,,,,,,,,,,,,,
2011-12,33,DAL,NBA,PF,4,4,154,.442,10.2,.922,.247,.234,.351,.091,.078,.465,.474,.278,.519,.714,.167,.424,1.000,.013,1,.000,,0,0,,nowitdi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nowitdi01,,,,,,,,,,,,,,,
2013-14,35,DAL,NBA,PF,7,7,263,.429,14.7,.905,.103,.095,.341,.365,.095,.465,.692,.333,.512,.391,.083,.472,.000,.000,0,.250,.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2014-15,36,DAL,NBA,PF,5,5,181,.452,14.6,.798,.071,.155,.381,.190,.202,.507,.833,.462,.500,.438,.235,.471,1.000,.000,0,.176,.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
2015-16,37,DAL,NBA,PF,5,5,170,.494,13.3,.867,.157,.145,.313,.253,.133,.514,.769,.500,.423,.476,.364,.649,1.000,.000,0,.091,1.000,0,0,,nowitdi01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,welscji01,,,,,,,,,,,,,,,
2003-04,24,BOS,NBA,SG,4,4,104,.478,12.7,.826,.261,.130,.174,.261,.174,.526,.833,.000,.500,.500,.250,.800,.000,.087,2,.250,.000,0,0,,welscji01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,welscji01,,,,,,,,,,,,,,,
2005-06,26,MIL,NBA,SF,4,0,15,.500,13.3,1.000,.250,.000,.250,.500,.000,.500,1.000,,.000,.500,,1.000,,.000,0,,,0,0,,welscji01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,,,,,,,,,%FGA,#,,,Att.,Md.,,davisjo02,,,,,,,,,%3PA,3P,Awards,,,,
2004-05,24,PHI,NBA,PF,2,0,4,.000,26.4,.000,.000,.000,.000,.000,1.000,,,,,,,,,.000,0,,,0,0,,davisjo02,,,,,,,,,.000,.000,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,jacksja02,,,,,,,,,,,,,,,
2020-21,21,MEM,NBA,C,5,5,137,.426,15.2,.481,.278,.204,.000,.000,.519,.577,.667,.455,,,.286,.733,1.000,.111,6,.179,.000,1,0,,jacksja02,,,,,,,,,,,,,,,
2021-22,22,MEM,NBA,PF,12,12,332,.378,14.9,.538,.167,.327,.038,.006,.462,.381,.577,.275,.500,.000,.375,.688,.963,.071,9,.208,.267,1,0,,jacksja02,,,,,,,,,,,,,,,
2022-23,23,MEM,NBA,C,6,6,220,.422,11.7,.699,.217,.470,.000,.012,.301,.483,.611,.436,,.000,.280,.393,1.000,.036,2,.240,.333,1,0,,jacksja02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jacksja02,,,,,,,,,,,,,,,
2024-25,25,MEM,NBA,C,4,4,137,.379,10.6,.810,.121,.500,.190,.000,.190,.404,.429,.379,.455,,.273,.474,1.000,.000,0,.273,.000,0,0,,jacksja02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,3-10,16-3P,3P,,,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,,evansja02,,,,,,,,,,,,Awards,,,
2018-19,21,GSW,NBA,SG,7,0,18,.400,20.4,.600,.000,.200,.000,.400,.400,.333,.000,.500,.500,,,1.000,1.000,.000,0,.500,1.000,0,0,,evansja02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,#,,,,,,,,,,,,,,,,,,,,Att.,Md.,,johnsda04,,,,,,,,Awards,,,,,,,
2017-18,22,OKC,NBA,C,2,0,3,0,,,,,,,,,,,,,,,,,,,,0,0,,johnsda04,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,alexani01,,,,,,,,,,,,,,,
2021-22,23,UTA,NBA,SG,1,0,5,1.000,5.6,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,,.000,,.000,0,,,0,0,,alexani01,,,,,,,,,,,,,,,
2022-23,24,MIN,NBA,SG,5,4,148,.429,19.4,.286,.029,.143,.114,.000,.714,.500,1.000,.600,.250,,.400,.600,1.000,.000,0,.560,.500,0,0,,alexani01,,,,,,,,,,,,,,,
2023-24,25,MIN,NBA,SG,16,1,378,.366,19.6,.277,.125,.089,.036,.027,.723,.548,.571,.600,.250,.667,.296,.529,.917,.009,1,.420,.382,0,0,,alexani01,,,,,,,,,,,,,,,
2024-25,26,MIN,NBA,SG,15,0,310,.389,16.1,.442,.186,.168,.071,.018,.558,.440,.667,.368,.125,.000,.349,.636,.909,.000,0,.381,.333,0,0,,alexani01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,nancela02,,,,,,,,,,,,,,,
2017-18,25,CLE,NBA,C,20,0,307,.683,4.1,.983,.717,.117,.083,.067,.017,.695,.837,.286,.400,.250,.000,.683,,.367,21,1.000,.000,0,0,,nancela02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nancela02,,,,,,,,,,,,,,,
2021-22,29,NOP,NBA,PF,6,0,130,.564,10.3,.769,.436,.231,.077,.026,.231,.667,.882,.222,.667,1.000,.222,.400,1.000,.051,2,.000,,1,0,,nancela02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nancela02,,,,,,,,,,,,,,,
2023-24,31,NOP,NBA,C,4,0,84,.588,9.7,.765,.529,.176,.059,.000,.235,.692,.889,.333,.000,,.250,.556,1.000,.294,4,.500,.500,1,0,,nancela02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,16-3P,3P,,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,,willima03,,,,,,,,,,,,,Awards,,
2006-07,21,NJN,NBA,PG,12,0,78,.333,14.3,.639,.222,.222,.000,.194,.361,.478,.500,.500,.429,.077,,.091,1.000,.000,0,.077,.000,0,0,,willima03,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,10-16,,,,,,,%FGA,#,,,Att.,Md.,,richmmi01,,,2P,Awards,,,,,,,,,,,
2001-02,36,LAL,NBA,SG,2,0,4,1.000,15.8,1.000,.000,.000,1.000,.000,.000,1.000,1.000,,,,,,,.000,0,,,0,0,,richmmi01,,,.000,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,millsch01,,,,,,,,,,,,,,,
1997-98,28,NYK,NBA,SF,9,2,168,.429,14.5,.714,.143,.257,.114,.200,.286,.440,.600,.222,.500,.571,.400,.727,1.000,.000,0,.300,.000,0,0,,millsch01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,,,,,,%FGA,#,,,Att.,Md.,,eyengch01,,,,,,Awards,,,2P,,,,,,
2011-12,22,LAL,NBA,SF,3,0,9,.667,3.7,1.000,.667,.333,.000,.000,.000,.667,.500,1.000,,,,,,.000,0,,,0,0,,eyengch01,,,,,,,,,.500,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,3P,,,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,,smithja04,,,,,,,,,,,,Awards,,,
2020-21,20,PHO,NBA,PF,6,0,18,.500,7.4,.750,.500,.250,.000,.000,.250,.333,.500,.000,1.000,,,1.000,1.000,.250,1,1.000,1.000,0,0,,smithja04,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smithja04,,,,,,,,,,,,,,,
2023-24,23,IND,NBA,C,7,0,42,.375,14.9,.500,.125,.375,.000,.000,.500,.250,.000,.333,.500,,,1.000,.500,.000,0,.000,,0,0,,smithja04,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,3P,,,,,%FGA,#,,,Att.,Md.,,grahatr01,,Awards,,%3PA,2P,,,,,,,,,,
2018-19,25,BRK,NBA,SG,5,0,79,.200,19.2,.300,.200,.100,.000,.000,.700,.667,.500,1.000,.000,,,,,.000,0,,,0,0,,grahatr01,,,,.000,.500,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,,,%FGA,#,%3PA,3P%,Att.,Md.,,booketr01,,,,,,,,,,,2P,,Awards,,
2013-14,26,WAS,NBA,PF,9,1,146,.448,9.5,.931,.414,.241,.034,.241,.069,.481,.500,.143,.000,.857,.000,,,.000,0,.500,.000,0,0,,booketr01,,,,,,,,,,,.538,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,booketr01,,,,,,,,,,,,,,,
2017-18,30,IND,NBA,PF,7,0,64,.600,9.1,.900,.600,.200,.100,.000,.100,.667,1.000,.000,.000,,.000,,,.000,0,.000,,1,0,,booketr01,,,,,,,,,,,.500,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,anthoca01,,,,,,,,,,,,,,,
2003-04,19,DEN,NBA,SF,4,4,143,.328,12.8,.828,.281,.063,.172,.313,.172,.358,.556,.250,.364,.200,.182,.579,.500,.063,4,.000,,0,0,,anthoca01,,,,,,,,,,,,,,,
2004-05,20,DEN,NBA,SF,5,5,180,.422,6.5,.988,.578,.096,.108,.205,.012,.427,.500,.250,.444,.294,.000,.600,,.024,2,.000,,0,0,,anthoca01,,,,,,,,,,,,,,,
2005-06,21,DEN,NBA,SF,5,5,193,.333,10.8,.960,.323,.111,.131,.394,.040,.347,.469,.364,.308,.256,.000,.455,,.030,3,.250,.000,0,0,,anthoca01,,,,,,,,,,,,,,,
2006-07,22,DEN,NBA,SF,5,5,210,.480,11.6,.816,.327,.082,.194,.214,.184,.475,.688,.125,.316,.429,.500,.474,1.000,.092,9,.222,.500,0,0,,anthoca01,,,,,,,,,,,,,,,
2007-08,23,DEN,NBA,SF,4,4,146,.364,9.3,.909,.443,.102,.114,.250,.091,.375,.410,.222,.400,.364,.250,.467,1.000,.034,2,.125,.000,0,0,,anthoca01,,,,,,,,,,,,,,,
2008-09,24,DEN,NBA,SF,16,16,612,.453,12.1,.795,.351,.084,.115,.245,.205,.477,.549,.556,.378,.392,.364,.443,.833,.053,16,.091,.500,2,0,,anthoca01,,,,,,,,,,,,,,,
2009-10,25,DEN,NBA,SF,6,6,254,.464,11.4,.862,.362,.051,.188,.261,.138,.487,.560,.429,.462,.417,.316,.276,.833,.014,2,.211,.250,1,0,,anthoca01,,,,,,,,,,,,,,,
2010-11,26,NYK,NBA,SF,4,4,156,.375,13.1,.705,.352,.045,.136,.170,.295,.387,.484,.000,.250,.400,.346,.292,.667,.034,3,.154,.250,0,0,,anthoca01,,,,,,,,,,,,,,,
2011-12,27,NYK,NBA,SF,5,5,204,.419,11.8,.855,.282,.169,.161,.242,.145,.453,.514,.286,.600,.400,.222,.271,.250,.032,3,.167,.333,0,0,,anthoca01,,,,,,,,,,,,,,,
2012-13,28,NYK,NBA,PF,12,12,481,.406,13.7,.816,.219,.071,.284,.242,.184,.431,.426,.409,.477,.387,.298,.284,.706,.035,10,.140,.250,0,0,,anthoca01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anthoca01,,,,,,,,,,,,,,,
2017-18,33,OKC,NBA,PF,6,6,194,.375,15.5,.611,.139,.125,.208,.139,.389,.477,.600,.444,.533,.300,.214,.190,.667,.028,2,.071,.500,0,0,,anthoca01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anthoca01,,,,,,,,,,,,,,,
2019-20,35,POR,NBA,PF,5,5,176,.412,16.7,.721,.103,.074,.221,.324,.279,.408,.571,.400,.333,.409,.421,.300,.875,.029,2,.368,.571,0,0,,anthoca01,,,,,,,,,,,,,,,
2020-21,36,POR,NBA,PF,6,0,143,.417,21.0,.383,.050,.050,.050,.233,.617,.478,.667,.333,.667,.429,.378,.455,.857,.000,0,.243,.333,0,0,,anthoca01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,besttr01,,,,,,,,,,,,,,,
1997-98,25,IND,NBA,PG,16,0,280,.375,14.6,.750,.208,.153,.125,.264,.250,.407,.467,.273,.111,.579,.278,.227,.400,.000,0,.000,,0,0,,besttr01,,,,,,,,,,,,,,,
1998-99,26,IND,NBA,PG,11,0,150,.348,14.2,.783,.261,.196,.065,.261,.217,.389,.583,.333,.000,.333,.200,.286,1.000,.000,0,.100,1.000,0,0,,besttr01,,,,,,,,,,,,,,,
1999-00,27,IND,NBA,PG,23,0,463,.430,14.6,.832,.207,.117,.151,.358,.168,.430,.595,.333,.259,.438,.433,.172,.538,.000,0,.067,.500,1,0,,besttr01,,,,,,,,,,,,,,,
2000-01,28,IND,NBA,PG,4,4,163,.436,11.9,.923,.205,.231,.154,.333,.077,.444,.750,.000,.333,.615,.333,.313,1.000,.000,0,.000,,0,0,,besttr01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,besttr01,,,,,,,,,,,,,,,
2004-05,32,NJN,NBA,PG,4,0,82,.409,14.2,.591,.455,.000,.091,.045,.409,.615,.600,,.500,1.000,.111,.500,1.000,.000,0,.444,.000,1,0,,besttr01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,stoudda01,,,,,,,,,,,,,,,
1997-98,24,POR,NBA,PG,4,4,166,.397,16.8,.651,.175,.190,.063,.222,.349,.415,.273,.500,.500,.429,.364,.118,.375,.000,0,.000,,0,0,,stoudda01,,,,,,,,,,,,,,,
1998-99,25,POR,NBA,PG,13,13,403,.380,14.9,.829,.217,.124,.147,.341,.171,.364,.500,.313,.263,.341,.455,.179,.900,.000,0,.091,.500,0,0,,stoudda01,,,,,,,,,,,,,,,
1999-00,26,POR,NBA,PG,16,16,447,.415,14.7,.778,.348,.074,.119,.237,.222,.438,.489,.200,.375,.469,.333,.348,1.000,.000,0,.167,.200,0,0,,stoudda01,,,,,,,,,,,,,,,
2000-01,27,POR,NBA,PG,3,3,114,.413,13.3,.717,.283,.152,.087,.196,.283,.515,.538,.429,.750,.444,.154,.412,.000,.000,0,.000,,0,0,,stoudda01,,,,,,,,,,,,,,,
2001-02,28,POR,NBA,PG,3,3,99,.227,14.8,.818,.182,.091,.182,.364,.182,.111,.500,.000,.000,.000,.750,.500,1.000,.000,0,.250,1.000,0,0,,stoudda01,,,,,,,,,,,,,,,
2002-03,29,POR,NBA,PG,7,6,232,.456,16.4,.608,.165,.127,.063,.253,.392,.438,.538,.400,.000,.500,.484,.286,.733,.000,0,.161,.600,0,0,,stoudda01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stoudda01,,,,,,,,,,,,,,,
2007-08,34,SAS,NBA,PG,7,0,35,.333,16.6,.733,.133,.133,.067,.400,.267,.364,.500,.500,.000,.333,.250,.500,1.000,.000,0,.000,,0,0,,stoudda01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,bakervi01,,,,,,,,,,,,,,,
1997-98,26,SEA,NBA,C,10,10,371,.530,7.7,1.000,.396,.313,.179,.112,.000,.530,.755,.357,.375,.467,,.676,,.112,13,,,0,0,,bakervi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakervi01,,,,,,,,,,,,,,,
1999-00,28,SEA,NBA,C,5,4,177,.400,11.1,.987,.240,.267,.107,.373,.013,.405,.667,.250,.250,.393,.000,.667,,.027,2,.000,,0,0,,bakervi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakervi01,,,,,,,,,,,,,,,
2001-02,30,SEA,NBA,C,5,4,144,.500,7.4,.983,.310,.397,.155,.121,.017,.491,.667,.478,.222,.429,1.000,.357,1.000,.034,2,1.000,1.000,0,0,,bakervi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakervi01,,,,,,,,,,,,,,,
2003-04,32,NYK,NBA,PF,4,0,57,.571,3.9,1.000,.643,.214,.000,.143,.000,.571,.778,.333,,.000,,.375,,.143,2,,,0,0,,bakervi01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,conloma01,2P,Awards,,,,,,,,,,,,,
1997-98,30,MIA,NBA,C,3,0,46,.429,11.4,1.000,.143,.286,.143,.429,.000,.429,1.000,.500,.000,.333,,,,.000,0,,,0,0,,conloma01,1.000,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,persoch01,,,,,,,,,,,,,,,
1997-98,33,SAS,NBA,PF,9,0,196,.340,22.7,.245,.057,.019,.057,.132,.755,.308,.667,.000,.333,.143,.350,.500,1.000,.000,0,.300,.417,1,0,,persoch01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,persoch01,,,,,,,,,,,,,,,
1999-00,35,SEA,NBA,SF,2,0,2,.000,25.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,,.000,0,.000,,0,0,,persoch01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,,,,,,,%FGA,#,,,Att.,Md.,,thomama01,,,2P,Awards,,,,,,,,,,,
2012-13,24,CHI,NBA,PF,3,0,6,.500,1.8,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,,,.000,0,,,0,0,,thomama01,,,.000,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,fernaru01,,,,,,,,,,,,,,,
2008-09,23,POR,NBA,SG,6,1,162,.429,17.4,.457,.171,.086,.086,.114,.543,.438,.500,.333,.333,.500,.421,.286,.875,.029,1,.158,.333,0,0,,fernaru01,,,,,,,,,,,,,,,
2009-10,24,POR,NBA,SG,6,3,119,.444,23.0,.148,.037,.000,.037,.074,.852,.250,.000,,1.000,.000,.478,.000,.818,.000,0,.043,.000,0,0,,fernaru01,,,,,,,,,,,,,,,
2010-11,25,POR,NBA,SG,6,0,81,.222,17.0,.444,.222,.056,.167,.000,.556,.125,.250,.000,.000,,.300,1.000,.667,.000,0,.100,.000,0,0,,fernaru01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,3P,,,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,,konchjo01,,,,,,,,,,,,Awards,,,
2020-21,24,MEM,NBA,SG,1,0,3,.000,24.1,.000,.000,.000,.000,.000,1.000,,,,.000,,,,,.000,0,.000,,0,0,,konchjo01,,,,,,,,,,,,,,,
2021-22,25,MEM,NBA,SG,8,0,56,.273,14.9,.455,.182,.273,.000,.000,.545,.400,1.000,.000,.167,,,1.000,1.000,.182,1,.333,.000,0,0,,konchjo01,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,SF,5,0,49,.222,11.4,.556,.444,.111,.000,.000,.444,.400,.250,1.000,.000,,,.500,,.000,0,.500,.000,0,0,,konchjo01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,konchjo01,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,SG,4,0,69,.333,17.6,.333,.222,.111,.000,.000,.667,.667,1.000,.000,.167,,,1.000,1.000,.000,0,.500,.000,0,0,,konchjo01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,10-16,16-3P,,,,,%FGA,#,,,Att.,Md.,,carroma01,,,,,2P,,,,,,,,,Awards,
2008-09,28,DAL,NBA,SG,4,0,14,.500,6.3,1.000,.500,.000,.500,.000,.000,.500,1.000,.000,,,,,,.000,0,,,0,0,,carroma01,,,,,.000,,,,,,,,,,
2009-10,29,DAL,NBA,SG,1,0,5,1.000,19.3,1.000,.000,.000,.000,1.000,.000,1.000,,,1.000,,,,,.000,0,,,0,0,,carroma01,,,,,1.000,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,asikom01,2P,Awards,,,,,,,,,,,,,
2010-11,24,CHI,NBA,C,15,0,148,.462,1.9,1.000,.846,.154,.000,.000,.000,.462,.545,.000,,,,,,.385,5,,,0,0,,asikom01,1.000,,,,,,,,,,,,,,
2011-12,25,CHI,NBA,C,6,3,128,.500,3.3,1.000,.786,.143,.000,.071,.000,.500,.545,.000,,1.000,,,,.286,4,,,0,0,,asikom01,1.000,,,,,,,,,,,,,,
2012-13,26,HOU,NBA,C,6,6,208,.564,2.2,1.000,.846,.103,.051,.000,.000,.564,.636,.250,.000,,,,,.385,13,,,0,0,,asikom01,.727,,,,,,,,,,,,,,
2013-14,27,HOU,NBA,C,6,4,163,.485,2.4,1.000,.909,.030,.030,.030,.000,.485,.500,.000,.000,1.000,,,,.152,5,,,0,0,,asikom01,.563,,,,,,,,,,,,,,
2014-15,28,NOP,NBA,C,4,4,79,.200,1.9,1.000,.800,.200,.000,.000,.000,.200,.125,.500,,,,,,.100,1,,,0,0,,asikom01,.000,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,mirotni01,,,,,,,,,,,,,,,
